Date,Block Number,Transaction Hash,Type,From,To,Amount,Token/Asset,Gas Fee (in ETH),Function,Input Data
2021-10-22 12:23:53 UTC,13467387,0x4f46b96424d905c640f98c640cde58dfdd544df6d0c3bad766a43023f77efed5,OUT,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0xfcadf926669e7cad0e50287ea7d563020289ed2c,0.002836354016736346,ETH,0.013142508666581765,"swapExactTokensForTokens(tuple _swap,uint256 _bribe)",0x54d51de40000000000000000000000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000000a13a6219ff45a000000000000000000000000000000000000000000000077432217e683600000000000000000000000000000000000000000000000000000000000000ff8528c00000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000f23649b5df0e12ba04c6fa1874b03265f79c636b000000000000000000000000000000000000000000000000000000006172ada400000000000000000000000000000000000000000000000000000000000000030000000000000000000000006b175474e89094c44da98b954eedeac495271d0f000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2000000000000000000000000476c5e26a75bd202a9683ffd34359c0cc15be0ff
2021-10-22 12:23:53 UTC,13467387,0x4f46b96424d905c640f98c640cde58dfdd544df6d0c3bad766a43023f77efed5,OUT,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0xc3d03e4f041fd4cd388c549ee2a29a9e5075882f,2200,DAI,0,,
2021-10-22 12:23:53 UTC,13467387,0x4f46b96424d905c640f98c640cde58dfdd544df6d0c3bad766a43023f77efed5,IN,0x117d4288b3635021a3d612fe05a3cbf5c717fef2,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,270.970707,SRM,0,,
2021-10-22 12:40:49 UTC,13467464,0x1497de7020adf03319a83aa6f5989c5ad75f7f29c612ce11efa689c0e7e5b38f,OUT,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x6b175474e89094c44da98b954eedeac495271d0f,0.000000000000000000,ETH,0.003174834671266614,"approve(address _spender, uint256 _value)",0x095ea7b3000000000000000000000000fcadf926669e7cad0e50287ea7d563020289ed2c0000000000000000000000000000000000000000000002b9567956fdddf33760
2021-10-22 12:40:49 UTC,13467464,0x29c8e8420239af4455dcacca7cc016a054331802ef241c5042587083cf1e8f43,OUT,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0xfcadf926669e7cad0e50287ea7d563020289ed2c,0.000000000000000000,ETH,0.009207666592607932,"swapExactTokensForETH(tuple _swap,uint256 _bribe)",0x465406a70000000000000000000000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000000a319c5a2d3ac60000000000000000000000000000000000000000000002b9567956fdddf337600000000000000000000000000000000000000000000000002aac3fb89a022e3900000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000f23649b5df0e12ba04c6fa1874b03265f79c636b000000000000000000000000000000000000000000000000000000006172b1f600000000000000000000000000000000000000000000000000000000000000020000000000000000000000006b175474e89094c44da98b954eedeac495271d0f000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
2021-10-22 12:40:49 UTC,13467464,0x29c8e8420239af4455dcacca7cc016a054331802ef241c5042587083cf1e8f43,IN (internal),0xfcadf926669e7cad0e50287ea7d563020289ed2c,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,3.105651734754348392,ETH,0,call,
2021-10-22 12:40:49 UTC,13467464,0x29c8e8420239af4455dcacca7cc016a054331802ef241c5042587083cf1e8f43,OUT,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0xc3d03e4f041fd4cd388c549ee2a29a9e5075882f,12863.611726583351687008,DAI,0,,
2021-10-22 12:47:46 UTC,13467492,0xede6e296748d85330b9458b5b9f9c9c9158023c84f89b7ae1fbf5e929c77d5f9,OUT,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0xfcadf926669e7cad0e50287ea7d563020289ed2c,0.530000000000000000,ETH,0.011486574131756494,"swapExactETHForTokens(tuple _swap,uint256 _bribe)",0x982ea0200000000000000000000000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000000771911a79a9f4000000000000000000000000000000000000000000000000075af03122f50000000000000000000000000000000000000000000000000810e6d57712d3a8e80c00000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000f23649b5df0e12ba04c6fa1874b03265f79c636b000000000000000000000000000000000000000000000000000000006172b3510000000000000000000000000000000000000000000000000000000000000002000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc20000000000000000000000003e9bc21c9b189c09df3ef1b824798658d5011937
2021-10-22 12:47:46 UTC,13467492,0xede6e296748d85330b9458b5b9f9c9c9158023c84f89b7ae1fbf5e929c77d5f9,IN,0x38a0469520534fc70c9c0b9de4b8649e36a2ae3e,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,38471.620230856601724224,LINA,0,,
2021-10-22 13:01:11 UTC,13467561,0x1fb68a1351c929139bed720836620dfb16c07c2526175b8b7fbb76a260779753,OUT,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0xa58f22e0766b3764376c92915ba545d583c19dbc,0.530000000000000000,ETH,0.009210632661301929,"swapExactETHForTokens(tuple _swap,uint256 _bribe)",0x982ea02000000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000006092f4f00affb000000000000000000000000000000000000000000000000075af03122f50000000000000000000000000000000000000000000000000038874e0ee6a5c45e6500000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000f23649b5df0e12ba04c6fa1874b03265f79c636b000000000000000000000000000000000000000000000000000000006172b6ad0000000000000000000000000000000000000000000000000000000000000002000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc200000000000000000000000018aaa7115705e8be94bffebde57af9bfc265b998
2021-10-22 13:01:11 UTC,13467561,0x1fb68a1351c929139bed720836620dfb16c07c2526175b8b7fbb76a260779753,IN,0xc730ef0f4973da9cc0ab8ab291890d3e77f58f79,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,1053.195088902373219528,AUDIO,0,,
2021-10-23 00:43:31 UTC,13470746,0xa07aad818cb189f0cc9b903c119ae74b9ea802fd9aea62b0c0ad302892077b6b,OUT,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0.310000000000000000,ETH,0.015706463829810620,"atomicMatch_(address[14] addrs, uint256[18] uints, uint8[8] feeMethodsSidesKindsHowToCalls, bytes calldataBuy, bytes calldataSell, bytes replacementPatternBuy, bytes replacementPatternSell, bytes staticExtradataBuy, bytes staticExtradataSell, uint8[2] vs, bytes32[5] rssMetadata)",0xab834bab0000000000000000000000007be8076f4ea4a4ad08075c2508e481d6c946d12b000000000000000000000000f23649b5df0e12ba04c6fa1874b03265f79c636b000000000000000000000000168b77b40af07ee7ae72cd4aa15c9c9bbdca0f39000000000000000000000000000000000000000000000000000000000000000000000000000000000000000026437d312fb36bdd7ac9f322a6d4ccfe0c4fa313000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007be8076f4ea4a4ad08075c2508e481d6c946d12b000000000000000000000000168b77b40af07ee7ae72cd4aa15c9c9bbdca0f3900000000000000000000000000000000000000000000000000000000000000000000000000000000000000005b3256965e7c3cf26e11fcaf296dfc8807c0107300000000000000000000000026437d312fb36bdd7ac9f322a6d4ccfe0c4fa3130000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002ee000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000044d575b885f000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000061735a3d0000000000000000000000000000000000000000000000000000000000000000c3ff765aafa8c9380a0a73bd7cd99fc2e4c5f8584d9ee12c6ab56e7b8934640800000000000000000000000000000000000000000000000000000000000002ee000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000044d575b885f0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000617352e700000000000000000000000000000000000000000000000000000000626343ec0c4469b8eefbb686d2e26ad8b6c7c812cba02f65758332cd152620559b9009030000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006a0000000000000000000000000000000000000000000000000000000000000074000000000000000000000000000000000000000000000000000000000000007e0000000000000000000000000000000000000000000000000000000000000088000000000000000000000000000000000000000000000000000000000000009200000000000000000000000000000000000000000000000000000000000000940000000000000000000000000000000000000000000000000000000000000001b000000000000000000000000000000000000000000000000000000000000001b58b75d6fbf088493646f202b0fcacb192afca1fe95372b02e8929498b7266ed440c76ee1abf3b6edfa0f6df1f8d9c34c16d1b4ac5db6e48e3ed0dad3b80b69c758b75d6fbf088493646f202b0fcacb192afca1fe95372b02e8929498b7266ed440c76ee1abf3b6edfa0f6df1f8d9c34c16d1b4ac5db6e48e3ed0dad3b80b69c70000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006423b872dd0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000f23649b5df0e12ba04c6fa1874b03265f79c636b000000000000000000000000000000000000000000000000000000000000058800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006423b872dd000000000000000000000000168b77b40af07ee7ae72cd4aa15c9c9bbdca0f390000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000058800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006400000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000064000000000000000000000000000000000000000000000000000000000000000000000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2021-10-23 00:50:25 UTC,13470781,0x56f4490c0dadc2698692df85e3618dd1e207c10ad727ab3c6b314cc9b1050bf5,OUT,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0.320000000000000000,ETH,0.011559600843069672,"atomicMatch_(address[14] addrs, uint256[18] uints, uint8[8] feeMethodsSidesKindsHowToCalls, bytes calldataBuy, bytes calldataSell, bytes replacementPatternBuy, bytes replacementPatternSell, bytes staticExtradataBuy, bytes staticExtradataSell, uint8[2] vs, bytes32[5] rssMetadata)",0xab834bab0000000000000000000000007be8076f4ea4a4ad08075c2508e481d6c946d12b000000000000000000000000f23649b5df0e12ba04c6fa1874b03265f79c636b000000000000000000000000e54cf30a3f31f3076e9ab5bd122379545a137b4c000000000000000000000000000000000000000000000000000000000000000000000000000000000000000026437d312fb36bdd7ac9f322a6d4ccfe0c4fa313000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007be8076f4ea4a4ad08075c2508e481d6c946d12b000000000000000000000000e54cf30a3f31f3076e9ab5bd122379545a137b4c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000005b3256965e7c3cf26e11fcaf296dfc8807c0107300000000000000000000000026437d312fb36bdd7ac9f322a6d4ccfe0c4fa3130000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002ee0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000470de4df820000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000061735bb40000000000000000000000000000000000000000000000000000000000000000c2a957fcec287f2609f32ff5af635729e4508fe95dae5eae0a7900108482f7ab00000000000000000000000000000000000000000000000000000000000002ee0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000470de4df820000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000061734b7e0000000000000000000000000000000000000000000000000000000062633cd92386555f9bec90ac6676efb3aa02e18ddf595fd5413b393fd3d2b2b57081c8ae0000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006a0000000000000000000000000000000000000000000000000000000000000074000000000000000000000000000000000000000000000000000000000000007e0000000000000000000000000000000000000000000000000000000000000088000000000000000000000000000000000000000000000000000000000000009200000000000000000000000000000000000000000000000000000000000000940000000000000000000000000000000000000000000000000000000000000001b000000000000000000000000000000000000000000000000000000000000001bf59349ea82d2273261f7fc8fc0b7fdebc9b1e5f3d4dc5cafb6d394ced50c42471fc31b3ccadf2ed1a5b3112c0d3762a07d2d00746de55ac820bdea873512e84ff59349ea82d2273261f7fc8fc0b7fdebc9b1e5f3d4dc5cafb6d394ced50c42471fc31b3ccadf2ed1a5b3112c0d3762a07d2d00746de55ac820bdea873512e84f0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006423b872dd0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000f23649b5df0e12ba04c6fa1874b03265f79c636b000000000000000000000000000000000000000000000000000000000000236500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006423b872dd000000000000000000000000e54cf30a3f31f3076e9ab5bd122379545a137b4c0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000236500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006400000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000064000000000000000000000000000000000000000000000000000000000000000000000000ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2021-10-23 01:07:49 UTC,13470860,0x430a2db9b10b772a7baa0780cec6d4163ef88d2df42b2c3406188bef3731e5b3,OUT,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0xfcadf926669e7cad0e50287ea7d563020289ed2c,0.500000000000000000,ETH,0.009123882068214290,"swapExactETHForTokens(tuple _swap,uint256 _bribe)",0x982ea02000000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000006ed525e25213700000000000000000000000000000000000000000000000006f05b59d3b2000000000000000000000000000000000000000000000000000a0fdc01a4f123c80f00000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000f23649b5df0e12ba04c6fa1874b03265f79c636b000000000000000000000000000000000000000000000000000000006173610e0000000000000000000000000000000000000000000000000000000000000002000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc20000000000000000000000003155ba85d5f96b2d030a4966af206230e46849cb
2021-10-23 01:07:49 UTC,13470860,0x430a2db9b10b772a7baa0780cec6d4163ef88d2df42b2c3406188bef3731e5b3,IN,0xcc39592f5cb193a70f262aa301f54db1d600e6da,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,187.46633325997742485,RUNE,0,,
2021-10-23 01:19:06 UTC,13470912,0x5962e597a4196724f38d87f2f9d2176812d0b012cd20e74ff11e891a4a672386,OUT,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0xa58f22e0766b3764376c92915ba545d583c19dbc,0.500000000000000000,ETH,0.011036725623716200,"swapExactETHForTokens(tuple _swap,uint256 _bribe)",0x982ea0200000000000000000000000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000000666b644bde53600000000000000000000000000000000000000000000000006f05b59d3b2000000000000000000000000000000000000000000000000000000000000009c85ef00000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000f23649b5df0e12ba04c6fa1874b03265f79c636b00000000000000000000000000000000000000000000000000000000617363ae0000000000000000000000000000000000000000000000000000000000000002000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2000000000000000000000000467bccd9d29f223bce8043b84e8c8b282827790f
2021-10-23 01:19:06 UTC,13470912,0x5962e597a4196724f38d87f2f9d2176812d0b012cd20e74ff11e891a4a672386,IN,0x291c69fdaebd3cbe953843da243f8605a766a268,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,103604.83,TEL,0,,
2021-10-23 01:31:29 UTC,13470969,0x5654b1f345126af5ca8aa32b993c3f05d437acb7c026df508b1ca61203aaadec,OUT,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x1bd8f060e03887b71ea49a0cf577af1b81a5ddba,1.000000000000000000,ETH,0.001186792322709000,,0x
2021-10-23 05:57:48 UTC,13472076,0xc0934e461dcfa347482b7f6a16e95893b035aa78afd9dc0e3fedf4014b729e31,IN,0xeb2629a2734e272bcc07bda959863f316f4bd4cf,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0.613371230000000000,ETH,0.000000000000000000,,0x
2021-10-23 06:07:44 UTC,13472119,0x76e6755f1eb62c2fae2993d78d52c2b2372a12aeb259d3d2d342f07ee52cfa53,OUT,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0xe592427a0aece92de3edee1f18e0157c05861564,0.250000000000000000,ETH,0.004755300526154617,exactInputSingle(tuple params),0x414bf389000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2000000000000000000000000c221b7e65ffc80de234bbb6667abdd46593d34f00000000000000000000000000000000000000000000000000000000000000bb8000000000000000000000000f23649b5df0e12ba04c6fa1874b03265f79c636b000000000000000000000000000000000000000000000000000000006173ad3a00000000000000000000000000000000000000000000000003782dace9d9000000000000000000000000000000000000000000000000001cacf78726b9cc2bda0000000000000000000000000000000000000000000000000000000000000000
2021-10-23 06:07:44 UTC,13472119,0x76e6755f1eb62c2fae2993d78d52c2b2372a12aeb259d3d2d342f07ee52cfa53,IN,0x6127cc12b45b7a765d6509e191d23ca97badd8d1,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,531.617275223824426085,wCFG,0,,
